,sm,sm_uncertainty,flag,freqbandID,dnflag,mode,sensor,t0,_datetime
1986-01-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-01-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-02-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-03-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-04-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-05-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-06-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-07-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-08-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-09-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-10-31,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-18,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-19,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-20,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-21,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-22,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-23,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-24,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-25,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-26,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-27,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-28,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-29,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-11-30,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-01,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-02,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-03,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-04,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-05,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-06,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-07,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-08,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-09,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-10,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-11,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-12,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-13,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-14,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-15,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-16,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
1986-12-17,,,127,0,0,0,0,-9999.0,1942-08-17 00:00:00.000000000
